customer_id,age,gender,rating_id,expanding_type_name,expanding_channel_name
CUST001,25,Male,4.5,Premium,Online
CUST002,35,Female,3.2,Regular,Store
CUST003,45,Male,2.8,Basic,Mobile
CUST004,28,Female,4.8,Premium,Online
CUST005,52,Male,3.5,Regular,Store
CUST006,31,Female,4.2,Premium,Online
CUST007,67,Male,2.1,Basic,Store
CUST008,29,Female,4.9,Premium,Mobile
CUST009,38,Male,3.8,Regular,Online
CUST010,41,Female,3.1,Regular,Store
CUST011,23,Male,4.7,Premium,Mobile
CUST012,56,Female,2.9,Basic,Store
CUST013,33,Male,4.3,Premium,Online
CUST014,44,Female,3.6,Regular,Mobile
CUST015,39,Male,3.9,Regular,Store
CUST016,27,Female,4.6,Premium,Online
CUST017,61,Male,2.5,Basic,Store
CUST018,32,Female,4.4,Premium,Mobile
CUST019,47,Male,3.3,Regular,Online
CUST020,36,Female,3.7,Regular,Store
CUST021,26,Male,4.8,Premium,Online
CUST022,49,Female,2.7,Basic,Store
CUST023,34,Male,4.1,Premium,Mobile
CUST024,42,Female,3.4,Regular,Online
CUST025,55,Male,2.6,Basic,Store
CUST026,30,Female,4.5,Premium,Mobile
CUST027,37,Male,3.8,Regular,Online
CUST028,43,Female,3.2,Regular,Store
CUST029,24,Male,4.9,Premium,Online
CUST030,48,Female,2.8,Basic,Store
CUST031,35,Male,4.2,Premium,Mobile
CUST032,40,Female,3.5,Regular,Online
CUST033,58,Male,2.4,Basic,Store
CUST034,31,Female,4.6,Premium,Mobile
CUST035,46,Male,3.1,Regular,Online
CUST036,33,Female,3.9,Regular,Store
CUST037,29,Male,4.7,Premium,Online
CUST038,54,Female,2.3,Basic,Store
CUST039,38,Male,4.0,Premium,Mobile
CUST040,41,Female,3.6,Regular,Online
CUST041,27,Male,4.8,Premium,Mobile
CUST042,50,Female,2.9,Basic,Store
CUST043,36,Male,4.3,Premium,Online
CUST044,45,Female,3.3,Regular,Store
CUST045,32,Male,3.7,Regular,Mobile
CUST046,28,Female,4.5,Premium,Online
CUST047,62,Male,2.2,Basic,Store
CUST048,34,Female,4.4,Premium,Mobile
CUST049,39,Male,3.4,Regular,Online
CUST050,44,Female,3.0,Regular,Store
CUST051,25,Male,4.9,Premium,Online
CUST052,53,Female,2.7,Basic,Store
CUST053,37,Male,4.1,Premium,Mobile
CUST054,42,Female,3.8,Regular,Online
CUST055,59,Male,2.5,Basic,Store
CUST056,30,Female,4.6,Premium,Mobile
CUST057,35,Male,3.9,Regular,Online
CUST058,47,Female,3.2,Regular,Store
CUST059,26,Male,4.8,Premium,Online
CUST060,51,Female,2.6,Basic,Store
